"164659757,""[{'label': 'POSITIVE', 'score': 0.9987751841545105}]"""
"164649438,""[{'label': 'NEGATIVE', 'score': 0.991105854511261}]"""
"164643569,""[{'label': 'POSITIVE', 'score': 0.9918525815010071}]"""
"164624767,""[{'label': 'NEGATIVE', 'score': 0.9996857643127441}]"""
"164587143,""[{'label': 'POSITIVE', 'score': 0.9992978572845459}]"""
"164550991,""[{'label': 'NEGATIVE', 'score': 0.9977303147315979}]"""
"164549746,""[{'label': 'POSITIVE', 'score': 0.9997351765632629}]"""
"164547970,""[{'label': 'POSITIVE', 'score': 0.9967083930969238}]"""
"164543841,""[{'label': 'POSITIVE', 'score': 0.9998136162757874}]"""
"164517715,""[{'label': 'POSITIVE', 'score': 0.9812954664230347}]"""
"164463425,""[{'label': 'POSITIVE', 'score': 0.9997112154960632}]"""
"164460248,""[{'label': 'POSITIVE', 'score': 0.9995872378349304}]"""
"164451651,""[{'label': 'POSITIVE', 'score': 0.9989266991615295}]"""
"164448011,""[{'label': 'POSITIVE', 'score': 0.99962317943573}]"""
"164446680,""[{'label': 'POSITIVE', 'score': 0.9998453855514526}]"""
"164445072,""[{'label': 'POSITIVE', 'score': 0.9998618364334106}]"""
"164431006,""[{'label': 'POSITIVE', 'score': 0.9997777342796326}]"""
"164416298,""[{'label': 'POSITIVE', 'score': 0.9687820076942444}]"""
"164401450,""[{'label': 'POSITIVE', 'score': 0.9996280670166016}]"""
"164366567,""[{'label': 'POSITIVE', 'score': 0.9990915060043335}]"""
"164341409,""[{'label': 'POSITIVE', 'score': 0.9991375207901001}]"""
"164340571,""[{'label': 'POSITIVE', 'score': 0.5408980250358582}]"""
"164319438,""[{'label': 'NEGATIVE', 'score': 0.9992945194244385}]"""
"164304817,""[{'label': 'POSITIVE', 'score': 0.9995044469833374}]"""
"164291308,""[{'label': 'POSITIVE', 'score': 0.9998500347137451}]"""
"164236372,""[{'label': 'POSITIVE', 'score': 0.9997684359550476}]"""
"164211088,""[{'label': 'POSITIVE', 'score': 0.9953881502151489}]"""
"164208315,""[{'label': 'NEGATIVE', 'score': 0.9993461966514587}]"""
"164203703,""[{'label': 'NEGATIVE', 'score': 0.9991639852523804}]"""
"164166617,""[{'label': 'NEGATIVE', 'score': 0.9985039234161377}]"""
"164136457,""[{'label': 'POSITIVE', 'score': 0.9995201826095581}]"""
"164132805,""[{'label': 'POSITIVE', 'score': 0.999180257320404}]"""
"164132013,""[{'label': 'NEGATIVE', 'score': 0.990135133266449}]"""
"164102091,""[{'label': 'POSITIVE', 'score': 0.9997991919517517}]"""
"164094487,""[{'label': 'POSITIVE', 'score': 0.9988590478897095}]"""
"164089651,""[{'label': 'POSITIVE', 'score': 0.9998650550842285}]"""
"164087166,""[{'label': 'NEGATIVE', 'score': 0.9941896200180054}]"""
"164060173,""[{'label': 'POSITIVE', 'score': 0.8429619669914246}]"""
"164059927,""[{'label': 'POSITIVE', 'score': 0.9989774227142334}]"""
"163997478,""[{'label': 'NEGATIVE', 'score': 0.9753013849258423}]"""
"163986828,""[{'label': 'POSITIVE', 'score': 0.7373910546302795}]"""
"163986116,""[{'label': 'POSITIVE', 'score': 0.9997681975364685}]"""
"163948343,""[{'label': 'POSITIVE', 'score': 0.9988647699356079}]"""
"163931616,""[{'label': 'NEGATIVE', 'score': 0.9751717448234558}]"""
"163914657,""[{'label': 'NEGATIVE', 'score': 0.9983270764350891}]"""
"163911301,""[{'label': 'POSITIVE', 'score': 0.9943310022354126}]"""
"163896901,""[{'label': 'POSITIVE', 'score': 0.9996864795684814}]"""
"163887140,""[{'label': 'POSITIVE', 'score': 0.9998798370361328}]"""
"163869667,""[{'label': 'POSITIVE', 'score': 0.998584508895874}]"""
"163794069,""[{'label': 'NEGATIVE', 'score': 0.9983482360839844}]"""
"163787232,""[{'label': 'NEGATIVE', 'score': 0.9867970943450928}]"""
"163774631,""[{'label': 'POSITIVE', 'score': 0.9995112419128418}]"""
"163738011,""[{'label': 'NEGATIVE', 'score': 0.999138593673706}]"""
"163737947,""[{'label': 'POSITIVE', 'score': 0.9992644190788269}]"""
"163727770,""[{'label': 'NEGATIVE', 'score': 0.9991832375526428}]"""
"163724045,""[{'label': 'POSITIVE', 'score': 0.9916216135025024}]"""
"163719876,""[{'label': 'POSITIVE', 'score': 0.9986864924430847}]"""
"163714430,""[{'label': 'NEGATIVE', 'score': 0.9963615536689758}]"""
"163712858,""[{'label': 'POSITIVE', 'score': 0.9996230602264404}]"""
"163702105,""[{'label': 'NEGATIVE', 'score': 0.992672324180603}]"""
"163663465,""[{'label': 'POSITIVE', 'score': 0.9995042085647583}]"""
"163634079,""[{'label': 'POSITIVE', 'score': 0.991621732711792}]"""
"163626127,""[{'label': 'POSITIVE', 'score': 0.8147059679031372}]"""
"163620043,""[{'label': 'NEGATIVE', 'score': 0.998845100402832}]"""
"163619490,""[{'label': 'POSITIVE', 'score': 0.9997876286506653}]"""
"163616094,""[{'label': 'POSITIVE', 'score': 0.9970738887786865}]"""
"163596102,""[{'label': 'POSITIVE', 'score': 0.9992735981941223}]"""
"163538892,""[{'label': 'POSITIVE', 'score': 0.9966046810150146}]"""
"163476646,""[{'label': 'POSITIVE', 'score': 0.9926337599754333}]"""
"163411933,""[{'label': 'POSITIVE', 'score': 0.99946528673172}]"""
"163390001,""[{'label': 'POSITIVE', 'score': 0.9997546076774597}]"""
"163366189,""[{'label': 'POSITIVE', 'score': 0.9925284385681152}]"""
"163364095,""[{'label': 'POSITIVE', 'score': 0.9996600151062012}]"""
"163362012,""[{'label': 'NEGATIVE', 'score': 0.9800862073898315}]"""
"163328851,""[{'label': 'POSITIVE', 'score': 0.949733316898346}]"""
"163318036,""[{'label': 'POSITIVE', 'score': 0.9995872378349304}]"""
"163303765,""[{'label': 'NEGATIVE', 'score': 0.9958208799362183}]"""
"163295497,""[{'label': 'POSITIVE', 'score': 0.9998363256454468}]"""
"163281195,""[{'label': 'POSITIVE', 'score': 0.9998328685760498}]"""
"163280104,""[{'label': 'POSITIVE', 'score': 0.9997324347496033}]"""
"163277927,""[{'label': 'NEGATIVE', 'score': 0.9993126392364502}]"""
"163252009,""[{'label': 'POSITIVE', 'score': 0.9994751811027527}]"""
"163246540,""[{'label': 'POSITIVE', 'score': 0.998272180557251}]"""
"163239769,""[{'label': 'POSITIVE', 'score': 0.9995774626731873}]"""
"163234320,""[{'label': 'POSITIVE', 'score': 0.6556604504585266}]"""
"163219715,""[{'label': 'POSITIVE', 'score': 0.9993402361869812}]"""
"163207873,""[{'label': 'POSITIVE', 'score': 0.9995321035385132}]"""
"163201183,""[{'label': 'POSITIVE', 'score': 0.9995600581169128}]"""
"163189531,""[{'label': 'NEGATIVE', 'score': 0.9884026646614075}]"""
"163141356,""[{'label': 'POSITIVE', 'score': 0.9983554482460022}]"""
"163132377,""[{'label': 'POSITIVE', 'score': 0.9995983242988586}]"""
"163131637,""[{'label': 'POSITIVE', 'score': 0.9998579025268555}]"""
"163115916,""[{'label': 'POSITIVE', 'score': 0.9993860721588135}]"""
"163094038,""[{'label': 'POSITIVE', 'score': 0.9995502829551697}]"""
"163069340,""[{'label': 'POSITIVE', 'score': 0.9947726130485535}]"""
"163031557,""[{'label': 'POSITIVE', 'score': 0.9997163414955139}]"""
"163023999,""[{'label': 'POSITIVE', 'score': 0.9974115490913391}]"""
"163023782,""[{'label': 'POSITIVE', 'score': 0.9984110593795776}]"""
"162990609,""[{'label': 'POSITIVE', 'score': 0.9998451471328735}]"""
"162921205,""[{'label': 'POSITIVE', 'score': 0.9995162487030029}]"""
"162920360,""[{'label': 'POSITIVE', 'score': 0.9739447832107544}]"""
"162919760,""[{'label': 'POSITIVE', 'score': 0.9907925128936768}]"""
"162916877,""[{'label': 'POSITIVE', 'score': 0.9973471164703369}]"""
"162914524,""[{'label': 'POSITIVE', 'score': 0.9997857213020325}]"""
"162911299,""[{'label': 'POSITIVE', 'score': 0.9991971850395203}]"""
"162906080,""[{'label': 'POSITIVE', 'score': 0.9998186230659485}]"""
"162900649,""[{'label': 'POSITIVE', 'score': 0.9998683929443359}]"""
"162900332,""[{'label': 'NEGATIVE', 'score': 0.9885220527648926}]"""
"162894241,""[{'label': 'POSITIVE', 'score': 0.9997476935386658}]"""
"162874972,""[{'label': 'POSITIVE', 'score': 0.9986429810523987}]"""
"162868158,""[{'label': 'POSITIVE', 'score': 0.989621639251709}]"""
"162843964,""[{'label': 'POSITIVE', 'score': 0.9962506890296936}]"""
"162790160,""[{'label': 'POSITIVE', 'score': 0.9992089867591858}]"""
"162787693,""[{'label': 'NEGATIVE', 'score': 0.9942354559898376}]"""
"162776877,""[{'label': 'NEGATIVE', 'score': 0.9970998764038086}]"""
"162768773,""[{'label': 'NEGATIVE', 'score': 0.9973006844520569}]"""
"162752297,""[{'label': 'NEGATIVE', 'score': 0.7179327607154846}]"""
"162747517,""[{'label': 'NEGATIVE', 'score': 0.9072747826576233}]"""
"162708033,""[{'label': 'POSITIVE', 'score': 0.9993088245391846}]"""
"162685597,""[{'label': 'POSITIVE', 'score': 0.9994188547134399}]"""
"162672474,""[{'label': 'POSITIVE', 'score': 0.9311792254447937}]"""
"162669644,""[{'label': 'POSITIVE', 'score': 0.9997311234474182}]"""
"162585027,""[{'label': 'POSITIVE', 'score': 0.9933081865310669}]"""
"162584264,""[{'label': 'POSITIVE', 'score': 0.9998548030853271}]"""
"162578161,""[{'label': 'POSITIVE', 'score': 0.9998143315315247}]"""
"162577297,""[{'label': 'POSITIVE', 'score': 0.9996962547302246}]"""
"162566218,""[{'label': 'NEGATIVE', 'score': 0.9990766048431396}]"""
"162555214,""[{'label': 'NEGATIVE', 'score': 0.9984111785888672}]"""
"162545994,""[{'label': 'POSITIVE', 'score': 0.9996008276939392}]"""
"162539193,""[{'label': 'POSITIVE', 'score': 0.9998555183410645}]"""
"162483180,""[{'label': 'POSITIVE', 'score': 0.9998737573623657}]"""
"162482945,""[{'label': 'POSITIVE', 'score': 0.9929535984992981}]"""
"162475284,""[{'label': 'POSITIVE', 'score': 0.9992534518241882}]"""
"162473704,""[{'label': 'POSITIVE', 'score': 0.9998213648796082}]"""
"162466178,""[{'label': 'POSITIVE', 'score': 0.9057185053825378}]"""
"162460577,""[{'label': 'NEGATIVE', 'score': 0.9953495860099792}]"""
"162455170,""[{'label': 'POSITIVE', 'score': 0.9995757937431335}]"""
"162452010,""[{'label': 'NEGATIVE', 'score': 0.9871246814727783}]"""
"162442953,""[{'label': 'POSITIVE', 'score': 0.9926470518112183}]"""
"162441083,""[{'label': 'POSITIVE', 'score': 0.9995526671409607}]"""
"162414098,""[{'label': 'POSITIVE', 'score': 0.9992926120758057}]"""
"162378188,""[{'label': 'POSITIVE', 'score': 0.998229444026947}]"""
"162375088,""[{'label': 'POSITIVE', 'score': 0.9998583793640137}]"""
"162344761,""[{'label': 'NEGATIVE', 'score': 0.977262556552887}]"""
"162331473,""[{'label': 'POSITIVE', 'score': 0.9975470900535583}]"""
"162295034,""[{'label': 'POSITIVE', 'score': 0.9996974468231201}]"""
"162283023,""[{'label': 'POSITIVE', 'score': 0.9777292609214783}]"""
"162265371,""[{'label': 'POSITIVE', 'score': 0.9996981620788574}]"""
"162246018,""[{'label': 'POSITIVE', 'score': 0.9998887777328491}]"""
"162243795,""[{'label': 'POSITIVE', 'score': 0.9972359538078308}]"""
"162241188,""[{'label': 'POSITIVE', 'score': 0.9993054866790771}]"""
"162240081,""[{'label': 'POSITIVE', 'score': 0.9995063543319702}]"""
"162237238,""[{'label': 'POSITIVE', 'score': 0.9997144341468811}]"""
"162237227,""[{'label': 'POSITIVE', 'score': 0.9998202919960022}]"""
"162236912,""[{'label': 'POSITIVE', 'score': 0.9958294034004211}]"""
"162217659,""[{'label': 'POSITIVE', 'score': 0.525003969669342}]"""
"162215014,""[{'label': 'POSITIVE', 'score': 0.9998414516448975}]"""
"162196024,""[{'label': 'POSITIVE', 'score': 0.9419165253639221}]"""
"162192802,""[{'label': 'POSITIVE', 'score': 0.9940839409828186}]"""
"162182881,""[{'label': 'POSITIVE', 'score': 0.9923833012580872}]"""
"162167230,""[{'label': 'POSITIVE', 'score': 0.9991739392280579}]"""
"162164906,""[{'label': 'POSITIVE', 'score': 0.999075174331665}]"""
"162162361,""[{'label': 'POSITIVE', 'score': 0.8756691813468933}]"""
"162123668,""[{'label': 'POSITIVE', 'score': 0.9985839128494263}]"""
"162120887,""[{'label': 'POSITIVE', 'score': 0.9998795986175537}]"""
"162115900,""[{'label': 'POSITIVE', 'score': 0.8153379559516907}]"""
"162073120,""[{'label': 'POSITIVE', 'score': 0.9981889128684998}]"""
"162050351,""[{'label': 'POSITIVE', 'score': 0.9996449947357178}]"""
"162044864,""[{'label': 'POSITIVE', 'score': 0.9998668432235718}]"""
"162036774,""[{'label': 'NEGATIVE', 'score': 0.6514692306518555}]"""
"162006858,""[{'label': 'NEGATIVE', 'score': 0.9858300089836121}]"""
"162001181,""[{'label': 'POSITIVE', 'score': 0.9832972288131714}]"""
"161992666,""[{'label': 'POSITIVE', 'score': 0.9997474551200867}]"""
"161970347,""[{'label': 'POSITIVE', 'score': 0.9997286200523376}]"""
"161946902,""[{'label': 'NEGATIVE', 'score': 0.9992527365684509}]"""
"161925073,""[{'label': 'POSITIVE', 'score': 0.9989091157913208}]"""
"161910916,""[{'label': 'NEGATIVE', 'score': 0.9654998183250427}]"""
"161840756,""[{'label': 'NEGATIVE', 'score': 0.9981784820556641}]"""
"161838434,""[{'label': 'POSITIVE', 'score': 0.9998917579650879}]"""
"161836910,""[{'label': 'POSITIVE', 'score': 0.9864734411239624}]"""
"161828244,""[{'label': 'POSITIVE', 'score': 0.9996457099914551}]"""
"161797131,""[{'label': 'NEGATIVE', 'score': 0.9498246312141418}]"""
"161794267,""[{'label': 'POSITIVE', 'score': 0.9927645325660706}]"""
"161790010,""[{'label': 'POSITIVE', 'score': 0.9897336363792419}]"""
"161787232,""[{'label': 'POSITIVE', 'score': 0.9998212456703186}]"""
"161753922,""[{'label': 'POSITIVE', 'score': 0.9998846054077148}]"""
"161717437,""[{'label': 'NEGATIVE', 'score': 0.9987454414367676}]"""
"161658238,""[{'label': 'POSITIVE', 'score': 0.9884839653968811}]"""
"161652372,""[{'label': 'POSITIVE', 'score': 0.9996570348739624}]"""
"161647869,""[{'label': 'NEGATIVE', 'score': 0.8514912128448486}]"""
"161625627,""[{'label': 'POSITIVE', 'score': 0.9996895790100098}]"""
"161581973,""[{'label': 'POSITIVE', 'score': 0.9995094537734985}]"""
"161559991,""[{'label': 'POSITIVE', 'score': 0.9998094439506531}]"""
"161557870,""[{'label': 'POSITIVE', 'score': 0.9978803396224976}]"""
"161551580,""[{'label': 'POSITIVE', 'score': 0.9931198358535767}]"""
"161505556,""[{'label': 'POSITIVE', 'score': 0.9990166425704956}]"""
"161478156,""[{'label': 'POSITIVE', 'score': 0.9945363998413086}]"""
"161459391,""[{'label': 'NEGATIVE', 'score': 0.9995338916778564}]"""
"161456407,""[{'label': 'POSITIVE', 'score': 0.9998693466186523}]"""
"161455720,""[{'label': 'NEGATIVE', 'score': 0.9749417901039124}]"""
"161449997,""[{'label': 'POSITIVE', 'score': 0.9993846416473389}]"""
"161396468,""[{'label': 'POSITIVE', 'score': 0.9998279809951782}]"""
"161326080,""[{'label': 'POSITIVE', 'score': 0.9994000196456909}]"""
"161323493,""[{'label': 'POSITIVE', 'score': 0.9956542253494263}]"""
"161223909,""[{'label': 'NEGATIVE', 'score': 0.9904394149780273}]"""
"161196586,""[{'label': 'POSITIVE', 'score': 0.9859371781349182}]"""
"161194301,""[{'label': 'NEGATIVE', 'score': 0.6126575469970703}]"""
"161165384,""[{'label': 'POSITIVE', 'score': 0.9990977048873901}]"""
"161116084,""[{'label': 'POSITIVE', 'score': 0.9997896552085876}]"""
"161072137,""[{'label': 'POSITIVE', 'score': 0.9843046069145203}]"""
"161050600,""[{'label': 'POSITIVE', 'score': 0.9987605810165405}]"""
"161035479,""[{'label': 'POSITIVE', 'score': 0.7716772556304932}]"""
"161030232,""[{'label': 'POSITIVE', 'score': 0.7434616088867188}]"""
"161025203,""[{'label': 'POSITIVE', 'score': 0.9997614026069641}]"""
"161024319,""[{'label': 'POSITIVE', 'score': 0.997955322265625}]"""
"161024127,""[{'label': 'POSITIVE', 'score': 0.9998354911804199}]"""
"161013019,""[{'label': 'POSITIVE', 'score': 0.9995669722557068}]"""
"161006838,""[{'label': 'POSITIVE', 'score': 0.9526456594467163}]"""
"160996359,""[{'label': 'POSITIVE', 'score': 0.9971854090690613}]"""
"160962779,""[{'label': 'POSITIVE', 'score': 0.9997714161872864}]"""
"160916124,""[{'label': 'POSITIVE', 'score': 0.9998854398727417}]"""
"160783456,""[{'label': 'POSITIVE', 'score': 0.9967207312583923}]"""
"160776910,""[{'label': 'POSITIVE', 'score': 0.872043251991272}]"""
"160754829,""[{'label': 'POSITIVE', 'score': 0.9980996251106262}]"""
"160748676,""[{'label': 'POSITIVE', 'score': 0.999225378036499}]"""
"160734181,""[{'label': 'POSITIVE', 'score': 0.997546374797821}]"""
"160732814,""[{'label': 'POSITIVE', 'score': 0.9984997510910034}]"""
"160690340,""[{'label': 'POSITIVE', 'score': 0.9996769428253174}]"""
"160685362,""[{'label': 'NEGATIVE', 'score': 0.9941370487213135}]"""
"160667705,""[{'label': 'POSITIVE', 'score': 0.9984605312347412}]"""
"160624321,""[{'label': 'POSITIVE', 'score': 0.9997881054878235}]"""
"160619265,""[{'label': 'POSITIVE', 'score': 0.999656081199646}]"""
"160605513,""[{'label': 'POSITIVE', 'score': 0.9873298406600952}]"""
"160591558,""[{'label': 'NEGATIVE', 'score': 0.9822254180908203}]"""
"160577874,""[{'label': 'POSITIVE', 'score': 0.9998507499694824}]"""
"160571227,""[{'label': 'NEGATIVE', 'score': 0.8500872850418091}]"""
"160563983,""[{'label': 'POSITIVE', 'score': 0.9756576418876648}]"""
"160519884,""[{'label': 'POSITIVE', 'score': 0.9994329810142517}]"""
"160517167,""[{'label': 'POSITIVE', 'score': 0.9997515082359314}]"""
"160501410,""[{'label': 'NEGATIVE', 'score': 0.939054012298584}]"""
"160495468,""[{'label': 'NEGATIVE', 'score': 0.5225460529327393}]"""
"160465392,""[{'label': 'POSITIVE', 'score': 0.9998799562454224}]"""
"160441477,""[{'label': 'POSITIVE', 'score': 0.9991782307624817}]"""
"160430459,""[{'label': 'POSITIVE', 'score': 0.9621196985244751}]"""
"160418273,""[{'label': 'NEGATIVE', 'score': 0.8573822975158691}]"""
"160415640,""[{'label': 'NEGATIVE', 'score': 0.9964106678962708}]"""
"160402546,""[{'label': 'POSITIVE', 'score': 0.9998764991760254}]"""
"160393671,""[{'label': 'NEGATIVE', 'score': 0.9983654618263245}]"""
"160382436,""[{'label': 'NEGATIVE', 'score': 0.9764071702957153}]"""
"160371935,""[{'label': 'NEGATIVE', 'score': 0.9963017702102661}]"""
"160334372,""[{'label': 'NEGATIVE', 'score': 0.9988746047019958}]"""
"160332501,""[{'label': 'POSITIVE', 'score': 0.987016499042511}]"""
"160326598,""[{'label': 'POSITIVE', 'score': 0.9930110573768616}]"""
"160321336,""[{'label': 'POSITIVE', 'score': 0.9977287650108337}]"""
"160316001,""[{'label': 'POSITIVE', 'score': 0.9392377138137817}]"""
"160307058,""[{'label': 'NEGATIVE', 'score': 0.9984159469604492}]"""
"160275367,""[{'label': 'POSITIVE', 'score': 0.9698371291160583}]"""
"160237397,""[{'label': 'POSITIVE', 'score': 0.9994082450866699}]"""
"160235563,""[{'label': 'POSITIVE', 'score': 0.9977693557739258}]"""
"160210357,""[{'label': 'POSITIVE', 'score': 0.9793084263801575}]"""
"160206085,""[{'label': 'POSITIVE', 'score': 0.9998651742935181}]"""
"160168499,""[{'label': 'POSITIVE', 'score': 0.9998612403869629}]"""
"160130790,""[{'label': 'NEGATIVE', 'score': 0.9969839453697205}]"""
"160114326,""[{'label': 'POSITIVE', 'score': 0.9870781898498535}]"""
"160075757,""[{'label': 'POSITIVE', 'score': 0.9959678649902344}]"""
"160062298,""[{'label': 'POSITIVE', 'score': 0.9407806396484375}]"""
"160028508,""[{'label': 'POSITIVE', 'score': 0.9974117875099182}]"""
"160025182,""[{'label': 'POSITIVE', 'score': 0.9998574256896973}]"""
"160025002,""[{'label': 'POSITIVE', 'score': 0.9997792840003967}]"""
"160021201,""[{'label': 'POSITIVE', 'score': 0.9997058510780334}]"""
"160001577,""[{'label': 'NEGATIVE', 'score': 0.9993821382522583}]"""
"160001465,""[{'label': 'POSITIVE', 'score': 0.9988932013511658}]"""
"159990664,""[{'label': 'POSITIVE', 'score': 0.9952229857444763}]"""
"159989730,""[{'label': 'POSITIVE', 'score': 0.9984997510910034}]"""
"159962986,""[{'label': 'POSITIVE', 'score': 0.9996015429496765}]"""
"159952564,""[{'label': 'POSITIVE', 'score': 0.9975776076316833}]"""
"159948356,""[{'label': 'POSITIVE', 'score': 0.9585625529289246}]"""
"159940441,""[{'label': 'POSITIVE', 'score': 0.9576894640922546}]"""
"159934002,""[{'label': 'POSITIVE', 'score': 0.9985053539276123}]"""
"159916316,""[{'label': 'POSITIVE', 'score': 0.9996739625930786}]"""
"159910218,""[{'label': 'POSITIVE', 'score': 0.999681830406189}]"""
"159908288,""[{'label': 'POSITIVE', 'score': 0.9998185038566589}]"""
"159853306,""[{'label': 'POSITIVE', 'score': 0.9998469352722168}]"""
"159846867,""[{'label': 'NEGATIVE', 'score': 0.9942597150802612}]"""
"159754061,""[{'label': 'POSITIVE', 'score': 0.9445381760597229}]"""
"159751749,""[{'label': 'NEGATIVE', 'score': 0.9929110407829285}]"""
"159748932,""[{'label': 'POSITIVE', 'score': 0.9998648166656494}]"""
"159738924,""[{'label': 'NEGATIVE', 'score': 0.9984936714172363}]"""
"159737110,""[{'label': 'NEGATIVE', 'score': 0.998672366142273}]"""
"159718424,""[{'label': 'NEGATIVE', 'score': 0.9990112781524658}]"""
"159715331,""[{'label': 'POSITIVE', 'score': 0.9996416568756104}]"""
"159705503,""[{'label': 'POSITIVE', 'score': 0.9990235567092896}]"""
"159686652,""[{'label': 'NEGATIVE', 'score': 0.9799169898033142}]"""
"159667922,""[{'label': 'POSITIVE', 'score': 0.9997947812080383}]"""
"159633154,""[{'label': 'POSITIVE', 'score': 0.9996418952941895}]"""
"159590775,""[{'label': 'POSITIVE', 'score': 0.9998821020126343}]"""
"159586666,""[{'label': 'POSITIVE', 'score': 0.9998070597648621}]"""
"159561450,""[{'label': 'POSITIVE', 'score': 0.9971227049827576}]"""
"159548447,""[{'label': 'POSITIVE', 'score': 0.7978618144989014}]"""
"159515220,""[{'label': 'POSITIVE', 'score': 0.9988380074501038}]"""
"159498845,""[{'label': 'POSITIVE', 'score': 0.9962849617004395}]"""
"159481307,""[{'label': 'POSITIVE', 'score': 0.9997288584709167}]"""
"159472919,""[{'label': 'POSITIVE', 'score': 0.9998133778572083}]"""
"159403078,""[{'label': 'POSITIVE', 'score': 0.9770192503929138}]"""
"159389299,""[{'label': 'POSITIVE', 'score': 0.9998654127120972}]"""
"159379805,""[{'label': 'POSITIVE', 'score': 0.9998530149459839}]"""
"159377196,""[{'label': 'POSITIVE', 'score': 0.999871015548706}]"""
"159338661,""[{'label': 'NEGATIVE', 'score': 0.9939623475074768}]"""
"159311238,""[{'label': 'POSITIVE', 'score': 0.9960089921951294}]"""
"159310562,""[{'label': 'NEGATIVE', 'score': 0.9985873699188232}]"""
"159309828,""[{'label': 'NEGATIVE', 'score': 0.9340715408325195}]"""
"159285155,""[{'label': 'POSITIVE', 'score': 0.9997844099998474}]"""
"159213283,""[{'label': 'POSITIVE', 'score': 0.9990654587745667}]"""
"159185789,""[{'label': 'POSITIVE', 'score': 0.9996395111083984}]"""
"159116044,""[{'label': 'POSITIVE', 'score': 0.9979521632194519}]"""
"159105397,""[{'label': 'POSITIVE', 'score': 0.9997572302818298}]"""
"159084460,""[{'label': 'POSITIVE', 'score': 0.9998836517333984}]"""
"159083158,""[{'label': 'POSITIVE', 'score': 0.9920946955680847}]"""
"159060863,""[{'label': 'POSITIVE', 'score': 0.9998194575309753}]"""
"159048426,""[{'label': 'POSITIVE', 'score': 0.9997766613960266}]"""
"159045343,""[{'label': 'POSITIVE', 'score': 0.9993157386779785}]"""
"158991380,""[{'label': 'POSITIVE', 'score': 0.9995741248130798}]"""
"158986978,""[{'label': 'POSITIVE', 'score': 0.999175488948822}]"""
"158967530,""[{'label': 'POSITIVE', 'score': 0.9997385144233704}]"""
"158951127,""[{'label': 'POSITIVE', 'score': 0.9997714161872864}]"""
"158941900,""[{'label': 'POSITIVE', 'score': 0.9677015542984009}]"""
"158910937,""[{'label': 'POSITIVE', 'score': 0.999847412109375}]"""
"158898421,""[{'label': 'NEGATIVE', 'score': 0.9960787892341614}]"""
"158896474,""[{'label': 'POSITIVE', 'score': 0.999767005443573}]"""
"158879977,""[{'label': 'POSITIVE', 'score': 0.9997517466545105}]"""
"158862010,""[{'label': 'POSITIVE', 'score': 0.9990308284759521}]"""
"158857047,""[{'label': 'POSITIVE', 'score': 0.5910581946372986}]"""
"158819593,""[{'label': 'NEGATIVE', 'score': 0.996780276298523}]"""
"158807520,""[{'label': 'NEGATIVE', 'score': 0.9993902444839478}]"""
"158804323,""[{'label': 'NEGATIVE', 'score': 0.9573380947113037}]"""
"158800351,""[{'label': 'POSITIVE', 'score': 0.9992389678955078}]"""
"158766606,""[{'label': 'NEGATIVE', 'score': 0.9854583740234375}]"""
"158753351,""[{'label': 'POSITIVE', 'score': 0.9998660087585449}]"""
"158736862,""[{'label': 'POSITIVE', 'score': 0.9991788268089294}]"""
"158727929,""[{'label': 'POSITIVE', 'score': 0.9998562335968018}]"""
"158726854,""[{'label': 'NEGATIVE', 'score': 0.9991582632064819}]"""
"158709553,""[{'label': 'POSITIVE', 'score': 0.9997389912605286}]"""
"158709072,""[{'label': 'NEGATIVE', 'score': 0.9963995218276978}]"""
"158666355,""[{'label': 'POSITIVE', 'score': 0.9967604279518127}]"""
"158634219,""[{'label': 'POSITIVE', 'score': 0.9766432642936707}]"""
"158632325,""[{'label': 'NEGATIVE', 'score': 0.9976061582565308}]"""
"158624315,""[{'label': 'POSITIVE', 'score': 0.999816358089447}]"""
"158616740,""[{'label': 'POSITIVE', 'score': 0.9996756315231323}]"""
"158616725,""[{'label': 'POSITIVE', 'score': 0.9998553991317749}]"""
"158580449,""[{'label': 'POSITIVE', 'score': 0.9992499947547913}]"""
"158561146,""[{'label': 'POSITIVE', 'score': 0.998765230178833}]"""
"158556414,""[{'label': 'POSITIVE', 'score': 0.9997796416282654}]"""
"158551766,""[{'label': 'POSITIVE', 'score': 0.998499870300293}]"""
"158531343,""[{'label': 'POSITIVE', 'score': 0.9998817443847656}]"""
"158526996,""[{'label': 'POSITIVE', 'score': 0.9996992349624634}]"""
"158524954,""[{'label': 'POSITIVE', 'score': 0.9931493401527405}]"""
"158517996,""[{'label': 'POSITIVE', 'score': 0.9996100068092346}]"""
"158447499,""[{'label': 'POSITIVE', 'score': 0.9899099469184875}]"""
"158380594,""[{'label': 'NEGATIVE', 'score': 0.9624002575874329}]"""
"158369672,""[{'label': 'POSITIVE', 'score': 0.9554309248924255}]"""
"158316355,""[{'label': 'POSITIVE', 'score': 0.9995927214622498}]"""
"158304990,""[{'label': 'POSITIVE', 'score': 0.9997865557670593}]"""
"158304858,""[{'label': 'POSITIVE', 'score': 0.9997432827949524}]"""
"158301416,""[{'label': 'POSITIVE', 'score': 0.9992939233779907}]"""
"158256461,""[{'label': 'NEGATIVE', 'score': 0.9976711869239807}]"""
"158245186,""[{'label': 'POSITIVE', 'score': 0.9963467717170715}]"""
"158240643,""[{'label': 'POSITIVE', 'score': 0.9998428821563721}]"""
